filepath,label,chain,store_id,brand,width,height,aspect_ratio,megapixels,brightness,contrast,edge_density
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3320.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT317,GILLETTE-OLD SPICE,1280,720,1.7777777777777777,0.9216,0.5131983160972595,0.22664855420589447,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3321.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT323,GILLETTE-OLD SPICE,1080,720,1.5,0.7776,0.6192640066146851,0.2813718318939209,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3322.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT374,GILLETTE-OLD SPICE,960,720,1.3333333333333333,0.6912,0.5111479759216309,0.22956527769565582,0.24999421296296295
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3323.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT596,CHOCOLATES,4032,3024,1.3333333333333333,12.192768,0.4895172715187073,0.25910714268684387,0.2499982776675485
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3324.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT70,GILLETTE-OLD SPICE,960,1204,0.7973421926910299,1.15584,0.48949578404426575,0.2708982527256012,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3325.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT314,GILLETTE,960,720,1.3333333333333333,0.6912,0.5069838166236877,0.2537873685359955,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3326.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT323,GILLETTE,1080,720,1.5,0.7776,0.5926362872123718,0.2915940284729004,0.24999871399176954
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3327.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT220,CHOCOLATES,2576,1932,1.3333333333333333,4.976832,0.4392133951187134,0.27439460158348083,0.24999939720689787
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3328.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT68,H&S-PANTENE,1080,720,1.5,0.7776,0.46130886673927307,0.2654913067817688,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3329.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT486,GILLETTE-OLD SPICE,960,720,1.3333333333333333,0.6912,0.5293808579444885,0.3121550679206848,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3330.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT313,GILLETTE-OLD SPICE,1280,720,1.7777777777777777,0.9216,0.5252906084060669,0.20522068440914154,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3331.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT514,CHOCOLATES,2576,1932,1.3333333333333333,4.976832,0.4821215569972992,0.2870091199874878,0.24999859348276174
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3332.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT314,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.4653884470462799,0.2505910098552704,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3333.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT654,GILLETTE,2388,1080,2.2111111111111112,2.57904,0.5331125855445862,0.28971990942955017,0.24999883677647497
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3334.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT673,GILLETTE-OLD SPICE,960,720,1.3333333333333333,0.6912,0.5092402696609497,0.2448371946811676,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3335.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT139,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4858584702014923,0.2612361013889313,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_3336.jpg,CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT151,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.5081087946891785,0.22505024075508118,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3337.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT313,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.5008388161659241,0.2625071406364441,0.249990234375
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3338.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT323,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.4636634290218353,0.21538811922073364,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3339.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT197,GILLETTE,960,720,1.3333333333333333,0.6912,0.5232251882553101,0.25373679399490356,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3340.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT441,CHOCOLATES,2576,1932,1.3333333333333333,4.976832,0.3778570592403412,0.26481297612190247,0.24998794413795764
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3341.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT213,GILLETTE-OLD SPICE,1280,720,1.7777777777777777,0.9216,0.4914108216762543,0.23159992694854736,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3342.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT249,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4867642819881439,0.26717859506607056,0.249990234375
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3343.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT260,GILLETTE,1080,1916,0.5636743215031316,2.06928,0.5627853870391846,0.27114686369895935,0.24999903348024433
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3344.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT526,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4483346939086914,0.2643088400363922,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3345.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT304,GILLETTE,966,1288,0.75,1.244208,0.5131227374076843,0.2719457149505615,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3346.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT305,GILLETTE-OLD SPICE,1080,720,1.5,0.7776,0.48001909255981445,0.23276542127132416,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3347.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT305,GILLETTE,1080,720,1.5,0.7776,0.494159072637558,0.22490401566028595,0.24999871399176954
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3348.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT647,GILLETTE-OLD SPICE,960,720,1.3333333333333333,0.6912,0.4794977903366089,0.24801822006702423,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3349.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT449,CHOCOLATES,720,960,0.75,0.6912,0.45719555020332336,0.2672227621078491,0.24999421296296295
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_3350.jpg,CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT249,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.49087122082710266,0.2435586005449295,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3351.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT596,H&S-PANTENE,4032,3024,1.3333333333333333,12.192768,0.4615456759929657,0.28428393602371216,0.24999368478101117
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_3352.jpg,CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT84,H&S-PANTENE,1920,1080,1.7777777777777777,2.0736,0.6158644556999207,0.2440820336341858,0.24999662422839505
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3353.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT472,CHOCOLATES,1080,720,1.5,0.7776,0.4965563118457794,0.33105576038360596,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3354.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT481,GILLETTE,960,720,1.3333333333333333,0.6912,0.5590433478355408,0.25292080640792847,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3355.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT486,GILLETTE,960,720,1.3333333333333333,0.6912,0.5591880083084106,0.2734158933162689,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3356.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT540,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4736934304237366,0.2631528675556183,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3357.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT647,GILLETTE,960,720,1.3333333333333333,0.6912,0.5077043771743774,0.25554990768432617,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3359.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT673,GILLETTE,960,720,1.3333333333333333,0.6912,0.5352081060409546,0.23418070375919342,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3360.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT675,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4220627546310425,0.2460506707429886,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3361.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT685,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4509281814098358,0.25532010197639465,0.2499927662037037
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3362.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT179,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.4706982970237732,0.23612165451049805,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3363.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT472,GILLETTE-OLD SPICE,1080,720,1.5,0.7776,0.5370725989341736,0.2951275408267975,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3364.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT213,GILLETTE,1280,720,1.7777777777777777,0.9216,0.5108968019485474,0.2606780230998993,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3365.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT220,H&S-PANTENE,2576,1932,1.3333333333333333,4.976832,0.4880041778087616,0.2078808695077896,0.2499979906896596
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3366.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT180,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.5285943746566772,0.24288709461688995,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3367.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT523,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.41214612126350403,0.2754099667072296,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3368.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT304,H&S-PANTENE,966,1288,0.75,1.244208,0.495510458946228,0.23189029097557068,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3369.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT442,CHOCOLATES,1080,720,1.5,0.7776,0.4339662790298462,0.2375628501176834,0.24999871399176954
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3370.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT439,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.434994101524353,0.2830858528614044,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3371.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT675,GILLETTE-OLD SPICE,960,720,1.3333333333333333,0.6912,0.4921010136604309,0.23216158151626587,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3372.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT532,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.5348955392837524,0.22542081773281097,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3373.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT542,CHOCOLATES,1080,720,1.5,0.7776,0.5798299312591553,0.28615638613700867,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3374.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT442,H&S-PANTENE,1080,720,1.5,0.7776,0.5132839679718018,0.20580948889255524,0.24999871399176954
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3375.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT247,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.5173473954200745,0.22258713841438293,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3376.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT472,GILLETTE,1080,720,1.5,0.7776,0.5390565395355225,0.2936704456806183,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3377.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT70,H&S-PANTENE,960,1205,0.7966804979253111,1.1568,0.510403573513031,0.2642499506473541,0.2499991355463347
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3378.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT603,CHOCOLATES,1080,720,1.5,0.7776,0.4823038876056671,0.28064587712287903,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3379.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT213,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.47533178329467773,0.27968841791152954,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3380.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT84,H&S-PANTENE,1920,1080,1.7777777777777777,2.0736,0.5059607028961182,0.2600855231285095,0.2499995177469136
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3381.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT484,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.5436683893203735,0.24769510328769684,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3382.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT472,H&S-PANTENE,1080,720,1.5,0.7776,0.5955645442008972,0.2658279240131378,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3383.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT483,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.48001229763031006,0.2909601926803589,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3384.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT525,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4464309811592102,0.2509422302246094,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3385.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT645,CHOCOLATES,4032,3024,1.3333333333333333,12.192768,0.4602574110031128,0.2652899920940399,0.2499976215409003
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\RUMA\img_3386.jpg,RUMA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT645,H&S-PANTENE,4032,3024,1.3333333333333333,12.192768,0.482788622379303,0.2526662349700928,0.2499982776675485
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3387.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT460,CHOCOLATES,1080,720,1.5,0.7776,0.48577332496643066,0.2391011118888855,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3387.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT464,CHOCOLATES,1080,720,1.5,0.7776,0.48577332496643066,0.2391011118888855,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3388.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT675,GILLETTE,960,720,1.3333333333333333,0.6912,0.5121653079986572,0.2356860339641571,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_3389.jpg,CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT52,H&S-PANTENE,3264,2448,1.3333333333333333,7.990272,0.5166930556297302,0.22571057081222534,0.2499769719979495
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3390.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT664,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.46605736017227173,0.23719792068004608,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_3391.jpg,CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT38,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.4999198913574219,0.23902195692062378,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3392.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT234,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.41020655632019043,0.25251197814941406,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT_SIMPLE\img_3392.jpg,CHECK_OUT_SIMPLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT234,ORBIT,960,720,1.3333333333333333,0.6912,0.41020655632019043,0.25251197814941406,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3393.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT234,ORAL B,960,720,1.3333333333333333,0.6912,0.5559157729148865,0.2428901493549347,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\LATERAL_DE_CABECERA\img_3394.jpg,LATERAL_DE_CABECERA,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT685,GILLETTE,960,720,1.3333333333333333,0.6912,0.5120612382888794,0.25382691621780396,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3395.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT471,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.5562594532966614,0.2657167315483093,0.24998838587722672
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_3396.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT504,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.45445314049720764,0.3048285245895386,0.24999527425349224
